timestamp,unix_timestamp,cpu_usage_percent,memory_usage_percent,disk_io,network_latency_ms,active_threads,database_connections,requests_per_second,response_time_ms,error_rate_percent,active_users,api_success_count,api_failure_count,traffic_load_score,latency_volatility_index,anomaly_probability,seasonal_compliance_score,peak_hour_intensity,stability_index,is_anomaly
2024-01-01T12:30:00,1704112200,58.98,64.05,45.45,67.91,202,63,399.35,192.0,0.997,223,395.36,3.98,0.4113,0.0108,0.0011,0.9936,0.8021,0.7805,0
2024-01-01T12:35:00,1704112500,60.15,63.31,58.88,78.2,188,71,391.73,179.04,1.099,235,387.43,4.31,0.4167,0.0099,0.001,0.9781,0.935,0.7748,0
2024-01-01T12:40:00,1704112800,61.15,62.42,53.96,76.43,183,65,370.8,194.87,0.736,250,368.07,2.73,0.4179,0.0099,0.001,0.9962,0.9589,0.7724,0
2024-01-01T12:45:00,1704113100,61.49,63.21,50.79,78.44,212,65,358.17,172.89,0.562,249,356.15,2.01,0.4146,0.0095,0.001,0.9663,0.7712,0.7714,0
2024-01-01T12:50:00,1704113400,66.47,64.39,47.89,85.69,191,65,371.1,189.44,0.425,239,369.53,1.58,0.4334,0.0106,0.0011,0.9909,0.871,0.7532,0
2024-01-01T12:55:00,1704113700,57.49,61.27,52.82,74.2,203,63,387.88,172.38,0.761,245,384.93,2.95,0.4091,0.0106,0.0011,0.9863,0.9079,0.7856,0
2024-01-01T13:00:00,1704114000,60.33,61.66,57.08,81.83,197,68,412.44,191.75,0.679,260,409.64,2.8,0.432,0.011,0.0011,0.9953,0.8883,0.7748,0
2024-01-01T13:05:00,1704114300,66.03,62.29,59.7,81.96,203,75,387.19,195.85,0.431,244,385.52,1.67,0.4388,0.0112,0.0011,0.9767,0.9386,0.7552,0
2024-01-01T13:10:00,1704114600,55.26,58.2,52.63,70.72,199,62,349.24,199.31,0.32,235,348.12,1.12,0.3852,0.0104,0.001,0.9954,0.8552,0.795,0
2024-01-01T13:15:00,1704114900,63.61,60.95,51.36,82.69,193,68,362.02,199.13,0.635,251,359.72,2.3,0.424,0.0108,0.0011,0.9972,0.8203,0.7632,0
2024-01-01T13:20:00,1704115200,56.77,64.31,46.57,80.62,186,71,390.38,203.67,0.156,234,389.77,0.61,0.404,0.0107,0.0011,0.9628,0.8641,0.7888,0
2024-01-01T13:25:00,1704115500,56.94,60.99,56.53,74.96,212,67,382.8,183.24,0.58,247,380.58,2.22,0.4061,0.0104,0.001,0.9631,0.8954,0.7879,0
2024-01-01T13:30:00,1704115800,61.77,61.18,56.61,69.99,220,79,390.8,194.35,1.061,255,386.66,4.15,0.4283,0.0098,0.001,0.9918,0.9516,0.7702,0
2024-01-01T13:35:00,1704116100,61.65,62.7,58.27,71.52,199,66,356.22,196.69,0.541,218,354.29,1.93,0.4048,0.0104,0.001,0.9993,0.926,0.7717,0
2024-01-01T13:40:00,1704116400,59.24,64.62,54.17,78.24,202,77,379.84,194.39,1.037,255,375.9,3.94,0.4157,0.0104,0.001,0.9883,0.9375,0.7782,0
2024-01-01T13:45:00,1704116700,62.75,59.53,56.74,70.02,200,69,389.09,186.61,0.681,232,386.44,2.65,0.424,0.0113,0.0011,0.9584,0.9762,0.7677,0
2024-01-01T13:50:00,1704117000,63.8,63.3,55.17,76.23,193,76,365.03,179.87,1.164,241,360.78,4.25,0.4225,0.0098,0.001,0.9887,0.9388,0.762,0
2024-01-01T13:55:00,1704117300,60.37,62.77,46.7,79.78,192,80,412.13,181.6,0.876,264,408.51,3.61,0.4333,0.0099,0.001,0.996,0.9312,0.7744,0
2024-01-01T14:00:00,1704117600,59.31,62.35,56.37,78.51,200,69,377.71,189.02,0.51,232,375.79,1.92,0.4081,0.0095,0.0009,0.9738,0.9835,0.7792,0
2024-01-01T14:05:00,1704117900,62.83,60.67,50.72,80.19,176,64,353.02,184.44,0.953,248,349.66,3.37,0.4173,0.0091,0.0009,0.9973,0.8114,0.7655,0
2024-01-01T14:10:00,1704118200,60.1,58.53,54.61,75.77,185,62,352.75,180.87,0.54,241,350.84,1.9,0.4054,0.0085,0.0009,0.9966,0.8696,0.7767,0
2024-01-01T14:15:00,1704118500,57.74,60.07,52.56,72.35,188,68,377.53,171.91,0.632,232,375.14,2.38,0.4025,0.0079,0.0008,0.9861,0.8694,0.7853,0
2024-01-01T14:20:00,1704118800,60.41,62.6,49.0,73.06,186,67,370.84,178.03,0.592,235,368.64,2.19,0.4106,0.0073,0.0007,0.9881,0.8654,0.7758,0
2024-01-01T14:25:00,1704119100,58.08,65.21,52.72,74.57,200,64,373.68,187.61,0.44,256,372.03,1.65,0.4099,0.0073,0.0007,0.9605,0.963,0.7842,0
2024-01-01T14:30:00,1704119400,62.18,62.19,52.85,79.64,193,72,357.28,171.15,0.682,246,354.84,2.44,0.4158,0.007,0.0007,0.9906,0.9013,0.7685,0
2024-01-01T14:35:00,1704119700,62.77,61.11,54.35,79.1,191,67,357.54,177.68,0.869,221,354.43,3.11,0.4101,0.0067,0.0007,0.9479,0.8998,0.766,0
2024-01-01T14:40:00,1704120000,58.59,58.76,53.82,73.49,193,58,360.23,163.7,0.916,226,356.92,3.3,0.3978,0.0068,0.0007,0.9638,0.8127,0.7814,0
2024-01-01T14:45:00,1704120300,60.86,61.69,54.06,82.8,199,68,373.79,177.48,1.149,236,369.5,4.3,0.4135,0.0067,0.0007,0.9735,0.9833,0.7716,0
2024-01-01T14:50:00,1704120600,54.53,59.52,57.38,69.11,191,62,350.48,197.53,0.4,218,349.08,1.4,0.3777,0.0081,0.0008,0.9892,0.8158,0.7976,0
2024-01-01T14:55:00,1704120900,58.13,63.19,58.64,82.17,197,73,404.82,192.97,1.536,250,398.6,6.22,0.4186,0.0086,0.0009,0.9455,1.0,0.7804,0
2024-01-01T15:00:00,1704121200,56.63,60.39,54.97,69.78,193,50,354.86,183.61,0.734,231,352.25,2.61,0.3907,0.0094,0.0009,0.9973,0.7883,0.7892,0
2024-01-01T15:05:00,1704121500,54.4,59.74,51.06,62.54,178,51,309.58,172.7,0.236,202,308.85,0.73,0.3586,0.0117,0.0012,0.9516,0.7554,0.7993,0
2024-01-01T15:10:00,1704121800,56.38,57.75,47.09,68.08,178,66,321.67,171.84,0.906,206,318.76,2.91,0.3709,0.0123,0.0012,0.9734,0.8197,0.7899,0
2024-01-01T15:15:00,1704122100,58.02,62.56,51.89,61.34,187,61,331.32,165.9,0.737,221,328.87,2.44,0.3846,0.0143,0.0014,0.9697,0.745,0.7854,0
2024-01-01T15:20:00,1704122400,54.41,59.57,52.03,65.89,179,58,322.77,166.28,0.241,191,321.99,0.78,0.3596,0.0148,0.0015,0.9981,0.7233,0.7988,0
2024-01-01T15:25:00,1704122700,57.84,57.75,48.54,73.42,176,63,325.65,174.51,0.229,232,324.9,0.75,0.3855,0.0148,0.0015,0.9804,0.7111,0.7858,0
2024-01-01T15:30:00,1704123000,51.45,60.25,51.09,70.28,175,53,347.03,158.86,0.46,204,345.44,1.59,0.3613,0.0141,0.0014,0.9837,0.8074,0.8082,0
2024-01-01T15:35:00,1704123300,54.92,55.5,39.95,72.33,174,55,297.32,165.94,0.52,202,295.77,1.55,0.3564,0.0132,0.0013,0.9942,0.6703,0.7955,0
2024-01-01T15:40:00,1704123600,48.27,54.96,47.39,57.95,152,53,297.55,163.56,0.745,185,295.33,2.22,0.3276,0.0151,0.0015,0.9782,0.6366,0.8203,0
2024-01-01T15:45:00,1704123900,51.51,54.05,37.9,55.1,155,45,271.35,153.13,0.464,174,270.09,1.26,0.3269,0.0148,0.0015,0.9652,0.5689,0.8099,0
2024-01-01T15:50:00,1704124200,49.38,58.44,36.87,64.18,140,49,274.72,177.79,0.877,165,272.31,2.41,0.3177,0.0148,0.0015,0.9921,0.6536,0.8152,0
2024-01-01T15:55:00,1704124500,45.79,56.47,42.47,57.6,160,45,322.4,170.61,0.388,173,321.15,1.25,0.3234,0.0122,0.0012,0.9893,0.6381,0.8299,0
2024-01-01T16:00:00,1704124800,50.76,54.65,42.4,61.88,136,58,297.58,157.87,0.577,184,295.86,1.72,0.3361,0.0119,0.0012,0.9722,0.5583,0.8114,0
2024-01-01T16:05:00,1704125100,47.74,54.32,39.39,51.25,137,42,250.63,156.6,1.055,141,247.99,2.64,0.2964,0.014,0.0014,0.9909,0.4514,0.8222,0
2024-01-01T16:10:00,1704125400,46.09,55.83,44.87,55.27,134,45,251.17,147.08,1.063,171,248.5,2.67,0.3001,0.0144,0.0014,0.9899,0.5715,0.8275,0
2024-01-01T16:15:00,1704125700,45.82,57.45,36.95,54.46,155,54,275.35,157.4,0.453,161,274.1,1.25,0.3041,0.0151,0.0015,0.9947,0.6451,0.8301,0
2024-01-01T16:20:00,1704126000,43.41,50.29,42.55,52.93,131,45,249.8,132.54,0.53,156,248.47,1.32,0.2855,0.0156,0.0016,0.9979,0.5624,0.8386,0
2024-01-01T16:25:00,1704126300,39.85,55.73,43.49,52.29,131,45,239.59,135.44,0.648,140,238.03,1.55,0.2645,0.0139,0.0014,0.9967,0.5372,0.8509,0
2024-01-01T16:30:00,1704126600,37.74,49.18,36.7,52.23,137,42,217.43,126.87,0.655,144,216.01,1.42,0.2509,0.0123,0.0012,0.9982,0.5071,0.8584,0
2024-01-01T16:35:00,1704126900,44.06,52.98,29.39,51.03,119,40,234.0,145.38,0.321,122,233.25,0.75,0.2719,0.0084,0.0008,0.9689,0.4425,0.837,0
2024-01-01T16:40:00,1704127200,40.36,54.32,44.42,52.93,121,36,216.07,131.53,0.401,136,215.2,0.87,0.2572,0.0084,0.0008,0.9902,0.5646,0.8497,0
2024-01-01T16:45:00,1704127500,46.53,54.13,40.78,50.15,127,50,235.11,144.03,0.615,141,233.66,1.45,0.2869,0.0088,0.0009,0.9877,0.5152,0.8277,0
2024-01-01T16:50:00,1704127800,45.32,52.97,34.65,53.92,117,35,240.3,119.79,0.157,141,239.92,0.38,0.2844,0.0065,0.0006,0.9911,0.4182,0.8326,0
2024-01-01T16:55:00,1704128100,44.92,49.54,27.46,55.54,142,39,227.67,142.09,0.0,129,227.67,0.0,0.275,0.0062,0.0006,0.9996,0.4575,0.8343,0
2024-01-01T17:00:00,1704128400,34.52,50.15,30.09,36.15,109,26,172.82,113.64,0.662,108,171.67,1.14,0.2134,0.0102,0.001,0.9874,0.3099,0.8718,0
2024-01-01T17:05:00,1704128700,32.01,46.83,25.13,36.12,113,41,195.52,127.98,0.636,97,194.27,1.24,0.2087,0.0136,0.0014,0.9945,0.3139,0.8807,0
2024-01-01T17:10:00,1704129000,34.89,47.92,32.71,47.21,124,29,189.0,126.22,0.614,114,187.83,1.16,0.222,0.0133,0.0013,0.9771,0.4096,0.8692,0
2024-01-01T17:15:00,1704129300,35.68,48.34,29.25,46.98,121,29,168.89,129.44,0.202,98,168.55,0.34,0.2131,0.013,0.0013,0.9687,0.3329,0.8675,0
2024-01-01T17:20:00,1704129600,30.08,48.07,21.08,38.86,113,37,167.92,115.63,0.697,100,166.75,1.17,0.1936,0.0139,0.0014,0.9801,0.3582,0.8871,0
2024-01-01T17:25:00,1704129900,39.55,51.75,27.91,51.51,122,38,205.29,134.27,0.367,132,204.54,0.75,0.2495,0.0138,0.0014,0.9746,0.4812,0.8528,0
2024-01-01T17:30:00,1704130200,34.06,46.69,22.84,38.2,104,22,178.0,113.11,0.483,73,177.14,0.86,0.2026,0.0145,0.0015,0.9866,0.2702,0.8736,0
2024-01-01T17:35:00,1704130500,31.52,48.64,32.67,39.45,104,31,179.93,115.6,0.721,116,178.63,1.3,0.2077,0.0148,0.0015,0.9921,0.3435,0.8818,0
2024-01-01T17:40:00,1704130800,31.14,45.03,22.39,38.23,100,33,155.51,101.04,0.374,97,154.93,0.58,0.1922,0.0145,0.0015,0.9861,0.2952,0.8842,0
2024-01-01T17:45:00,1704131100,31.99,46.91,14.59,37.88,99,27,179.93,105.61,0.413,105,179.19,0.74,0.2059,0.0145,0.0014,0.9726,0.2965,0.8811,0
2024-01-01T17:50:00,1704131400,31.17,45.12,20.4,41.51,88,20,106.62,106.32,0.35,92,106.25,0.37,0.1745,0.0129,0.0013,0.9653,0.1729,0.8837,0
2024-01-01T17:55:00,1704131700,29.17,48.04,21.39,47.58,88,24,121.02,112.85,0.614,96,120.27,0.74,0.1735,0.0105,0.001,0.9822,0.2732,0.8894,0
2024-01-01T18:00:00,1704132000,28.97,46.5,25.35,24.85,101,25,112.46,110.14,0.958,78,111.38,1.08,0.1643,0.0141,0.0014,0.9979,0.2153,0.8921,0
2024-01-01T18:05:00,1704132300,28.87,44.34,25.36,29.12,70,31,107.51,108.81,0.119,75,107.38,0.13,0.1613,0.0154,0.0015,0.9895,0.0244,0.894,0
2024-01-01T18:10:00,1704132600,27.65,40.58,12.99,27.05,79,19,107.86,98.82,0.865,68,106.93,0.93,0.155,0.0164,0.0016,0.9744,0.0849,0.8967,0
2024-01-01T18:15:00,1704132900,26.29,41.67,20.21,37.42,83,20,122.89,96.26,1.193,69,121.43,1.47,0.1555,0.0155,0.0015,0.9831,0.0,0.8994,0
2024-01-01T18:20:00,1704133200,27.74,48.06,25.25,40.35,100,30,171.94,103.89,0.637,76,170.84,1.1,0.1791,0.0156,0.0016,0.9831,0.0362,0.8953,0
2024-01-01T18:25:00,1704133500,27.91,41.74,13.52,30.83,62,18,72.98,87.75,0.331,42,72.74,0.24,0.1361,0.0133,0.0013,0.9877,0.0,0.8966,0
2024-01-01T18:30:00,1704133800,28.98,47.19,18.78,28.8,82,25,103.62,99.11,0.753,64,102.84,0.78,0.157,0.0139,0.0014,0.9872,0.0642,0.8921,0
2024-01-01T18:35:00,1704134100,25.67,43.33,17.86,26.21,58,11,75.49,84.68,0.141,24,75.39,0.11,0.1234,0.0145,0.0015,0.9903,0.022,0.9056,0
2024-01-01T18:40:00,1704134400,24.4,42.97,16.2,18.4,74,13,111.97,93.59,0.755,48,111.12,0.85,0.1386,0.0168,0.0017,0.9578,0.0826,0.9096,0
2024-01-01T18:45:00,1704134700,26.36,43.93,20.07,32.95,77,15,103.0,89.52,0.493,54,102.49,0.51,0.1444,0.0165,0.0016,0.9739,0.1116,0.9014,0
2024-01-01T18:50:00,1704135000,25.93,40.5,20.75,28.86,73,11,93.54,83.26,0.214,33,93.34,0.2,0.1331,0.0154,0.0015,0.9833,0.075,0.9042,0
2024-01-01T18:55:00,1704135300,17.87,40.2,10.89,19.72,61,12,69.23,62.56,0.409,38,68.95,0.28,0.0981,0.0127,0.0013,0.9924,0.0,0.9333,0
2024-01-01T19:00:00,1704135600,19.93,42.23,16.14,26.84,57,14,82.33,88.12,0.438,37,81.97,0.36,0.1094,0.0126,0.0013,0.9984,0.0231,0.9251,0
2024-01-01T19:05:00,1704135900,22.7,41.94,13.34,24.93,56,8,93.42,85.13,0.348,52,93.09,0.32,0.1276,0.0128,0.0013,0.9989,0.059,0.9158,0
2024-01-01T19:10:00,1704136200,20.93,41.97,16.55,13.29,48,13,90.29,80.13,0.65,23,89.71,0.59,0.1113,0.0155,0.0016,0.958,0.0581,0.9227,0
2024-01-01T19:15:00,1704136500,21.16,43.68,11.17,30.4,57,10,97.13,96.48,0.578,38,96.57,0.56,0.119,0.0143,0.0014,0.9734,0.0823,0.92,0
2024-01-01T19:20:00,1704136800,23.65,41.21,14.81,32.83,58,15,72.85,83.51,0.351,23,72.59,0.26,0.1151,0.0123,0.0012,0.9822,0.0465,0.9114,0
2024-01-01T19:25:00,1704137100,21.63,40.0,10.64,15.21,60,14,54.55,67.11,0.691,26,54.17,0.38,0.1028,0.0134,0.0013,0.9948,0.0,0.9199,0
2024-01-01T19:30:00,1704137400,29.29,41.56,18.69,30.46,71,16,123.95,90.81,0.711,58,123.07,0.88,0.163,0.0136,0.0014,0.9886,0.0339,0.8909,0
2024-01-01T19:35:00,1704137700,29.3,43.2,10.02,33.64,66,17,59.51,74.67,0.322,46,59.31,0.19,0.1378,0.0145,0.0014,0.984,0.0171,0.8914,0
2024-01-01T19:40:00,1704138000,16.84,41.36,8.89,12.44,60,5,53.96,67.51,0.109,21,53.9,0.06,0.0841,0.0159,0.0016,0.9728,0.0,0.9386,0
2024-01-01T19:45:00,1704138300,22.37,45.03,11.98,12.3,53,13,76.46,63.27,0.735,34,75.9,0.56,0.1152,0.0167,0.0017,0.9699,0.0603,0.9175,0
2024-01-01T19:50:00,1704138600,20.81,40.56,6.19,19.54,63,5,54.39,107.47,0.512,38,54.11,0.28,0.1036,0.0164,0.0016,0.9735,0.0463,0.9227,0
2024-01-01T19:55:00,1704138900,22.76,41.35,10.62,24.32,37,17,67.89,93.82,0.598,43,67.49,0.41,0.1165,0.0163,0.0016,0.9868,0.006,0.915,0
2024-01-01T20:00:00,1704139200,17.29,40.84,3.44,25.62,52,7,49.7,80.12,0.186,18,49.6,0.09,0.0833,0.0162,0.0016,0.9732,0.0352,0.9352,0
2024-01-01T20:05:00,1704139500,18.64,39.99,12.53,32.03,57,8,58.99,100.81,0.774,10,58.54,0.46,0.0887,0.0171,0.0017,0.9978,0.0,0.9282,0
2024-01-01T20:10:00,1704139800,22.44,39.41,15.19,26.12,61,8,92.21,96.29,0.838,23,91.44,0.77,0.1173,0.0158,0.0016,0.9993,0.0246,0.9153,0
2024-01-01T20:15:00,1704140100,19.97,41.43,6.98,13.8,68,22,75.47,102.79,0.628,34,75.0,0.47,0.1064,0.0165,0.0016,0.9857,0.0526,0.9261,0
2024-01-01T20:20:00,1704140400,20.4,40.82,5.32,22.38,56,4,85.87,82.96,0.52,12,85.42,0.45,0.1045,0.0153,0.0015,0.9666,0.0,0.9238,0
2024-01-01T20:25:00,1704140700,19.56,41.04,6.35,19.35,57,8,47.89,83.75,0.376,34,47.71,0.18,0.0957,0.0148,0.0015,0.9984,0.0,0.9275,0
2024-01-01T20:30:00,1704141000,20.35,40.8,4.91,24.89,33,8,25.58,83.55,0.0,30,25.58,0.0,0.0899,0.0141,0.0014,0.966,0.0,0.9249,0
2024-01-01T20:35:00,1704141300,17.62,41.92,11.6,9.83,44,5,38.53,72.89,1.029,5,38.13,0.4,0.0767,0.0138,0.0014,0.9917,0.0,0.9339,0
2024-01-01T20:40:00,1704141600,23.82,42.81,10.97,29.51,60,7,81.21,85.48,0.638,34,80.69,0.52,0.1219,0.0138,0.0014,0.9811,0.0,0.9105,0
2024-01-01T20:45:00,1704141900,18.92,41.1,12.23,28.81,60,8,60.73,100.12,0.235,33,60.58,0.14,0.0974,0.013,0.0013,0.9903,0.0,0.9289,0
2024-01-01T20:50:00,1704142200,20.4,37.72,7.01,21.23,57,12,27.37,72.96,0.45,30,27.25,0.12,0.0906,0.0129,0.0013,0.988,0.0,0.9241,0
2024-01-01T20:55:00,1704142500,25.22,41.46,10.68,29.45,49,17,67.76,110.85,0.227,40,67.61,0.15,0.1242,0.0134,0.0013,0.972,0.0855,0.9066,0
2024-01-01T21:00:00,1704142800,24.47,41.77,18.32,29.43,67,16,83.96,114.37,0.638,51,83.43,0.54,0.1304,0.0137,0.0014,0.9918,0.0132,0.9082,0
2024-01-01T21:05:00,1704143100,22.79,39.06,7.54,12.19,49,4,54.97,83.54,0.167,37,54.88,0.09,0.1104,0.0142,0.0014,0.9781,0.0081,0.9175,0
2024-01-01T21:10:00,1704143400,22.04,40.9,7.75,21.43,55,8,49.12,90.27,0.581,24,48.83,0.29,0.1018,0.014,0.0014,0.9821,0.0,0.9179,0
2024-01-01T21:15:00,1704143700,16.49,40.93,11.67,20.63,57,19,64.86,88.92,0.791,55,64.34,0.51,0.0971,0.0131,0.0013,0.9477,0.0,0.9371,0
2024-01-01T21:20:00,1704144000,26.58,42.01,11.21,19.14,68,12,80.06,101.06,0.815,32,79.41,0.65,0.1306,0.0133,0.0013,0.9819,0.0571,0.9016,0
2024-01-01T21:25:00,1704144300,17.36,41.0,10.75,20.78,40,4,47.03,68.99,0.439,26,46.82,0.21,0.0852,0.0132,0.0013,0.9763,0.0351,0.9349,0
2024-01-01T21:30:00,1704144600,23.08,40.7,10.96,13.66,46,7,61.95,77.2,0.986,13,61.34,0.61,0.1063,0.0139,0.0014,0.9911,0.1068,0.9142,0
2024-01-01T21:35:00,1704144900,23.27,40.32,5.5,22.63,33,9,80.01,88.0,0.512,13,79.6,0.41,0.113,0.0119,0.0012,0.9777,0.0547,0.9136,0
2024-01-01T21:40:00,1704145200,17.74,43.19,15.6,21.55,56,13,71.67,78.08,0.308,22,71.45,0.22,0.0935,0.011,0.0011,0.993,0.0,0.9338,0
2024-01-01T21:45:00,1704145500,22.52,40.27,9.6,32.97,60,7,68.41,83.52,0.252,25,68.24,0.17,0.1102,0.0122,0.0012,0.9875,0.0,0.9156,0
2024-01-01T21:50:00,1704145800,21.24,35.42,16.38,15.85,42,16,58.35,80.52,0.27,22,58.19,0.16,0.1014,0.0127,0.0013,1.0,0.0,0.9222,0
2024-01-01T21:55:00,1704146100,24.72,35.63,11.35,25.12,43,7,34.64,89.18,0.158,26,34.58,0.05,0.1071,0.012,0.0012,0.9705,0.004,0.9091,0
2024-01-01T22:00:00,1704146400,20.48,42.17,15.27,14.06,58,11,18.85,73.2,1.048,8,18.65,0.2,0.0812,0.0115,0.0011,0.9777,0.0,0.9232,0
2024-01-01T22:05:00,1704146700,19.73,36.7,14.09,25.66,47,4,52.09,77.8,0.593,0,51.79,0.31,0.0871,0.0107,0.0011,0.9669,0.0,0.9256,0
2024-01-01T22:10:00,1704147000,21.45,40.51,17.9,23.17,69,18,111.64,70.62,0.824,59,110.72,0.92,0.1315,0.0108,0.0011,0.9978,0.0016,0.9192,0
2024-01-01T22:15:00,1704147300,15.64,37.81,9.11,21.56,49,11,45.69,86.72,0.501,28,45.46,0.23,0.0793,0.0108,0.0011,0.9833,0.0,0.9408,0
2024-01-01T22:20:00,1704147600,19.2,39.46,17.15,15.23,54,21,23.36,72.28,0.484,10,23.24,0.11,0.0788,0.0113,0.0011,0.9492,0.0,0.929,0
2024-01-01T22:25:00,1704147900,19.56,40.83,8.38,22.83,45,10,35.24,79.03,0.227,43,35.16,0.08,0.0943,0.0114,0.0011,0.9872,0.0332,0.9274,0
2024-01-01T22:30:00,1704148200,23.06,40.11,14.07,20.58,58,9,90.13,88.46,0.352,34,89.81,0.32,0.1222,0.0103,0.001,0.9951,0.0283,0.915,0
2024-01-01T22:35:00,1704148500,16.44,38.53,13.45,18.3,28,10,26.88,60.67,0.748,15,26.68,0.2,0.0718,0.0105,0.0011,0.9961,0.0,0.9377,0
2024-01-01T22:40:00,1704148800,21.34,42.37,24.8,16.96,72,9,55.16,95.58,0.415,51,54.93,0.23,0.1098,0.0108,0.0011,0.9728,0.0,0.9214,0
2024-01-01T22:45:00,1704149100,21.47,44.76,14.41,18.7,54,16,75.18,95.1,0.26,20,74.98,0.2,0.1072,0.0078,0.0008,0.9641,0.0,0.9211,0
2024-01-01T22:50:00,1704149400,21.69,40.97,7.9,21.88,47,2,71.81,73.22,0.681,10,71.32,0.49,0.1037,0.0075,0.0007,0.996,0.0,0.9189,0
2024-01-01T22:55:00,1704149700,16.12,38.78,11.92,19.59,49,12,47.96,78.55,1.195,36,47.39,0.57,0.0842,0.0068,0.0007,0.9979,0.0,0.9376,0
2024-01-01T23:00:00,1704150000,22.1,41.75,4.98,27.19,39,12,78.27,99.33,0.307,14,78.03,0.24,0.1086,0.007,0.0007,0.998,0.0382,0.9177,0
2024-01-01T23:05:00,1704150300,19.38,43.14,15.88,16.93,41,5,57.77,83.05,0.445,15,57.52,0.26,0.0925,0.0066,0.0007,0.9825,0.0,0.9282,0
2024-01-01T23:10:00,1704150600,19.66,41.98,1.0,28.02,53,15,68.13,76.9,0.242,13,67.97,0.16,0.0963,0.0079,0.0008,0.9767,0.1404,0.9264,0
2024-01-01T23:15:00,1704150900,14.09,37.22,9.31,16.52,49,13,38.42,71.99,0.553,20,38.21,0.21,0.0689,0.0082,0.0008,0.999,0.0131,0.9467,0
2024-01-01T23:20:00,1704151200,23.93,41.06,18.99,29.55,56,11,44.41,64.14,0.671,14,44.12,0.3,0.1038,0.0091,0.0009,0.9686,0.0154,0.91,0
2024-01-01T23:25:00,1704151500,21.54,39.77,14.24,23.32,45,2,54.15,89.05,0.649,24,53.8,0.35,0.1017,0.0092,0.0009,0.9872,0.0621,0.9193,0
2024-01-01T23:30:00,1704151800,18.79,41.52,14.82,32.82,70,8,86.48,105.44,0.363,33,86.16,0.31,0.1056,0.0112,0.0011,0.9911,0.0238,0.9286,0
2024-01-01T23:35:00,1704152100,20.94,39.33,5.23,21.08,44,19,67.38,88.61,0.386,20,67.12,0.26,0.1027,0.011,0.0011,0.9817,0.0136,0.9224,0
2024-01-01T23:40:00,1704152400,24.38,43.26,19.17,17.34,54,15,51.72,95.21,0.538,44,51.44,0.28,0.1172,0.0109,0.0011,0.9846,0.0519,0.9103,0
2024-01-01T23:45:00,1704152700,23.06,39.36,6.34,19.73,45,17,22.22,71.87,0.547,20,22.1,0.12,0.0952,0.0108,0.0011,0.9847,0.0,0.9147,0
2024-01-01T23:50:00,1704153000,19.23,42.55,6.38,19.73,62,2,71.71,70.29,0.589,29,71.29,0.42,0.1009,0.0109,0.0011,0.9823,0.091,0.9281,0
2024-01-01T23:55:00,1704153300,21.0,40.52,16.38,29.51,59,6,72.31,96.58,0.508,10,71.94,0.37,0.1015,0.0114,0.0011,0.9999,0.051,0.9208,0
2024-01-02T00:00:00,1704153600,18.39,39.6,6.21,10.71,41,7,77.66,81.82,0.741,24,77.08,0.58,0.0984,0.0133,0.0013,0.9696,0.0,0.9318,0
2024-01-02T00:05:00,1704153900,21.49,41.03,4.15,15.93,43,11,46.15,81.84,0.005,16,46.15,0.0,0.0964,0.0134,0.0013,0.9849,0.0,0.922,0
2024-01-02T00:10:00,1704154200,18.04,40.64,6.14,20.51,31,15,48.86,73.1,0.24,27,48.74,0.12,0.0885,0.0129,0.0013,0.9786,0.0,0.9331,0
2024-01-02T00:15:00,1704154500,17.77,41.08,10.76,20.9,53,7,41.49,69.51,0.174,21,41.42,0.07,0.0832,0.0125,0.0013,0.9931,0.0343,0.9341,0
2024-01-02T00:20:00,1704154800,19.83,39.76,7.99,26.2,48,19,52.76,72.95,0.656,36,52.41,0.35,0.0989,0.0119,0.0012,0.9982,0.0,0.925,0
2024-01-02T00:25:00,1704155100,16.94,42.4,17.27,9.26,43,12,53.49,76.45,0.379,34,53.29,0.2,0.0883,0.0137,0.0014,0.9953,0.0799,0.938,0
2024-01-02T00:30:00,1704155400,24.01,41.78,10.14,17.63,61,8,26.71,87.91,0.872,5,26.48,0.23,0.0953,0.0113,0.0011,0.9773,0.0026,0.9107,0
2024-01-02T00:35:00,1704155700,24.82,39.98,5.04,25.66,68,9,67.18,88.15,1.012,17,66.5,0.68,0.1154,0.0119,0.0012,0.9823,0.0,0.9065,0
2024-01-02T00:40:00,1704156000,18.87,41.48,2.53,19.35,53,9,64.78,81.54,0.441,22,64.49,0.29,0.0952,0.0118,0.0012,0.9798,0.0322,0.9298,0
2024-01-02T00:45:00,1704156300,16.53,39.53,13.6,22.5,52,10,51.24,64.91,0.453,30,51.0,0.23,0.0849,0.0119,0.0012,0.9733,0.0155,0.9376,0
2024-01-02T00:50:00,1704156600,20.84,41.03,11.2,19.6,51,6,59.59,63.47,0.3,20,59.41,0.18,0.0998,0.0119,0.0012,0.9756,0.0004,0.9231,0
2024-01-02T00:55:00,1704156900,18.79,41.49,12.43,24.82,49,8,40.7,71.26,1.044,26,40.27,0.42,0.0881,0.0108,0.0011,0.9774,0.0227,0.9278,0
2024-01-02T01:00:00,1704157200,22.94,40.45,8.29,17.57,38,8,57.35,89.62,0.787,17,56.9,0.45,0.1055,0.0094,0.0009,0.9854,0.0,0.9147,0
